0,00013693069791019294
0,00010604597833780876
0,00014727811206250092
-4,5309134146670995E-05
0,00011969131169212715
-0,0001138259503400834
-0,00016408857395108585
0,00013025715931536236
-2,8739598154212366E-05
3,8378797380884144E-05
-8,196908978204481E-05
-7,648096543395576E-07
-9,666895381333391E-05
1,758032168398857E-05
1,459987125270756E-05
-8,81147634148667E-05
2,186340371588626E-05
0,00011627975058562087
0,0001390891722682652
-7,671433910667812E-05
4,555013749641773E-05
2,3838658689325632E-05
8,648258386814908E-05
7,074939997062186E-05
-1,564604509129272E-05
0,00011198505857902442
-9,087861583871594E-05
-0,00011954633913604327
-0,00012091876226795421
7,885740283082867E-05
1,68948534704672E-05
-2,4730221895143368E-05
-0,00011972807726746237
-2,900409948987555E-05
-2,7917061972437372E-05
-7,740264708103996E-05
1,0543065095841007E-05
-3,333739076261077E-05
8,137356459090408E-05
-1,428412436004896E-05
-2,6823340043765515E-05
-4,413403210463248E-05
0,00015652254886957295
-0,0001054856911000848
8,715325503395636E-06
-9,570379171197552E-05
0,00010767862473274491
-3,765448415861087E-05
0,00012649744579988783
-1,787754181235033E-05
2,212395027395049E-05
-4,828014012860205E-07
-0,00016672787945815239
9,718457412613164E-05
2,830336460111276E-05
-6,17665766559285E-05
-1,1819415139755922E-05
-6,530626000066443E-06
0,00011775609814092821
-0,00015102179138860186
-4,010201389279844E-05
0,00015856012567999823
-0,00016821608587725713
9,765205257714306E-05
0,00010752913846753265
-0,00012098286466655198
-0,0001075347275811055
0,00012088797993670516
6,660719476384472E-05
-0,00015544942475175018
-2,4533921240624876E-05
-0,00013188689262454338
0,00013128123657701825
-4,176133849886176E-05
3,3163242917535195E-05
0,00014943832540568843
0,00017594932119733151
6,357981532929756E-05
7,792825126488187E-05
4,657612755972075E-05
5,738114993410004E-05
-6,143743989486842E-05
9,974418114759313E-05
4,488159717005144E-05
0,00015747630699404396
-7,357962726256522E-05
-8,188335626299267E-05
3,249403072681022E-05
6,964258502479421E-05
-0,00017702364866116645
-0,00015534125903879644
-0,0001486165473847284
-0,00015305327794207167
-6,003955197100444E-05
4,105378731446764E-05
8,867833204418393E-05
0,00012939219011649783
-5,274650181391684E-05
0,00013126887085098028
-0,00014231773848685133
0,0001517050093620287
6,731032180861172E-05
-1,8382024175559545E-05
4,501154327160427E-05
-0,00012011258899024708
0,00011077314368007593
-0,00015877274668431508
0,00010115876241250533
-9,760596821414075E-06
-7,384795822487573E-05
5,527283329826705E-06
2,769771343354069E-05
-0,00015904466911926589
0,00010698631229824134
-5,652440591720114E-05
4,161631035295065E-05
7,880053388700992E-05
-0,00016896269782235867
-0,0001328650919800272
-0,00012620748295223762
-0,00014425376060381206
2,2323750513869554E-05
0,0001713186086593915
-0,00012810281789446263
-4,8975815131727136E-05
6,259620332997284E-05
0,00016778213630153248
-6,268971313179757E-05
0,00012955204678876468
0,00018041929671578207
-2,91961507595529E-05
-8,499997909947424E-05
9,801247860242918E-06
-0,0001297449201506644
1,6345408723963132E-05
0,00016027643993389066
0,00014265542624062658
-0,00016506378572619137
-7,913032089774954E-05
0,00019382379721672176
-9,749723422466574E-05
9,315040573976981E-05
-0,00011054782946602941
8,00311655185274E-06
7,5240257511249494E-06
-8,16667076469093E-05
1,880646845553027E-05
-0,00010412294835206432
0,00013864441007708597
0,00013537331103034744
-0,0001041027810476752
5,6167663136431725E-05
5,95444597142146E-05
-2,9164111145868517E-05
-0,00014909970712777406
-3,6810389532248974E-05
0,00014028991240618453
2,8231559474871204E-05
0,00011640893294954118
-4,372951186800695E-05
0,00011713639814310034
8,507033828764297E-05
0,00015711098093749136
0,00013378506956077991
-8,775676426639247E-05
-0,0001474009303413547
-6,814805414179418E-05
-0,00014121120470493188
-0,00014830443667980593
1,7756376962574404E-06
-0,00011713443316639572
-7,103484883428537E-05
0,00013438879182902378
4,040632855437405E-05
2,1852419147264914E-05
7,927194818978387E-05
1,0236699154802061E-05
0,00011197878661107236
0,00011311284513964154
-5,9156296598700755E-06
5,807533672736509E-05
2,7840069958137164E-05
5,9289863603454314E-05
-4,259495740831328E-05
-0,00010662908411159128
2,1134085913098512E-05
7,657528356980787E-05
-9,62244633031698E-05
-7,764678298585891E-05
-0,0001308385327669769
7,878713199223893E-05
7,802463019254085E-05
0,00010254331546256845
-2,9430585243642977E-05
3,1186808642050255E-05
0,00016032411621037508
-7,35140568057713E-05
-4,660888438093629E-06
-0,00015116851762556082
-0,00012026399153790786
-1,85540028314223E-06
-4,094172482257364E-05
0,00013475982606569488
-3,2077304816663566E-05
0,00016665431056420813
-1,449045129777685E-05
0,00014831609995010606
5,6669589598695234E-05
-3,821636493503004E-05
-0,00010453038615106795
-3,304288898978723E-05
-4,091064314224168E-05
-7,560364129908834E-05
-0,00014753013160612744
-1,2978680058895909E-05
5,0079486636750014E-05
4,197543462595427E-05
-0,00011092896295531048
-8,65628921060051E-08
0,00011079448144017356
-1,8244605724939174E-05
-3,588953444059715E-05
-5,4145110605240825E-05
7,180200752947387E-05
-9,20442274359015E-07
-9,148352157379627E-05
0,00015601093194860007
-9,262537224854465E-05
-0,00017713554856876518
-1,14561473707148E-05
-1,7639335712310878E-05
7,297154100973152E-05
-0,0001518305660884074
-7,484114956735962E-05
-0,00010830036482780097
-0,00015115290396649597
-1,4873038842116882E-05
-3,5927656296413194E-06
1,854914359296487E-05
-0,00013698837008441415
0,00015193601129989725
-0,00013315426550191745
-3,945838667827305E-05
0,00012496065176902002
-0,00010558416380550003
0,0001646236614002966
-6,800558309201934E-05
0,0001507154144226336
-0,000152034944760348
-0,00018794662075439624
-0,0001271245406357441
9,513322223004098E-05
9,391593191618273E-05
2,78010997643086E-05
0,00011326694707283595
0,00017067351623122623
0,00013750605309438254
7,37570321923296E-05
1,6965394794905183E-05
0,00012267924573457483
0,00013358349736251288
-0,0001133120035719133
9,982216252304058E-05
-2,5951118517251175E-05
-0,0001573390951950097
-4,601258779056959E-05
-3,455260451378376E-05
0,00015050740920163512
-2,018414324628289E-05
0,00015440284359632178
3,899309867224149E-05
5,023081373568232E-05
-1,4657918953904387E-05
0,00014415310978111115
-3,3712308723611666E-06
-8,111299072122934E-05
-4,450923182109865E-05
0,00011580793243912747
7,083834281932963E-05
0,0001513843569191048
-9,370308368124411E-05
-2,8061741272254202E-05
-0,00010644358790859606
0,0001602462369335276
-0,00011687174493437646
8,417653974779687E-05
5,105762357449652E-05
-4,2525139143520264E-05
-0,00013117692133364186
0,00013844813753335526
0,0001626232563639659
-9,601498756576661E-05
-6,038878015825256E-05
-4,1073581210380935E-05
5,151788457754559E-05
0,00012040974239974013
-0,00012002581615662535
9,54659797836419E-06
2,7492806640650723E-06
0,0001263964766977735
7,476661828599794E-06
-0,00015301431839984673
-0,0001685903602268967
-2,4086664938133695E-05
-0,00013823911677048653
0,0001589299938923328
0,00016916165493832536
-0,00015486381713496758
1,2873740182036882E-05
-9,726883873410301E-05
2,199706524143092E-05
-2,2860943533312506E-06
6,946006181534462E-05
4,3502732560931625E-05
-0,00016485380866136296
-9,835812101558389E-05
-9,085199607154759E-05
6,463431782164572E-05
-6,148574609403799E-05
-1,204449101844655E-05
-8,370203045734378E-06
-3,5797124951106715E-05
1,3401968403887367E-05
9,861158173963869E-05
-2,1191193916076265E-05
0,00012220364148344634
-7,142506473959388E-06
0,00010191132941278533
0,00013131864258691484
-8,110129099903199E-06
-0,00011895385516506699
3,716725445890511E-05
0,00017128749987296868
0,0001231809908313011
-1,0917494319828233E-06
0,0001673538361377704
-4,8552316961212206E-05
-9,455582102704234E-05
-0,00014180649113324317
-2,951082977091748E-05
0,00018686442025716326
4,432060275055332E-05
4,02090571415851E-05
-4,515717266945418E-05
9,45150150177239E-05
-7,019454910551628E-06
3,737783788819763E-05
-0,00011579854154242411
0,00019256705901098074
-4,47951046945486E-06
6,055698645408263E-06
4,3415721347287346E-05
-0,00015661056814830166
6,360155619710609E-05
5,6016503725390244E-05
-2,3553197251409803E-05
1,799871686335181E-05
-0,00015394177005169615
-0,00011114460544968438
6,9932006048968346E-06
0,00015352752016293148
0,0001354751445262254
0,00016466869515819086
-6,910090732258726E-05
9,328068341409952E-05
-7,143760592677071E-05
4,152089618210725E-05
-0,00013205157428194941
2,4496497694968785E-05
-5,868945541792363E-05
3,5095300185167165E-05
0,00017593714569880348
0,0001705179205697437
-2,6154750716184946E-05
0,00011171030272748671
-9,626512358562067E-05
0,00012544085057389923
0,00010775653841709412
-7,491258748410161E-05
-0,00013628822647640946
5,586115029903643E-05
-0,00014447217072081534
-0,00015125387287515585
4,870517906442327E-05
-2,475782644342577E-06
-1,5494473220997528E-05
-0,00011522848111686641
-7,887702373903661E-05
-0,0001570455674425584
-5,235858031561221E-05
0,00012024829539978206
2,8742150768284942E-05
-6,091765255716079E-05
-0,00010833117080244187
-0,00017618364869086432
-0,0001411053821278035
8,947454200174588E-05
-3,996734405699292E-05
0,00010366657580086655
0,00010344075499625432
0,00010360472888699989
-0,00012614508045828072
-1,861954233731602E-05
-5,858952161402303E-05
-5,520942073912352E-05
-5,824114702069636E-05
8,658540948472693E-05
1,1432435714593484E-06
0,00015764572240381923
-0,00015835370372756845
0,00012751564930273444
-4,494179380161958E-06
3,947797194942911E-05
-0,00011437090736268772
-2,5572129469321218E-05
7,76657819847645E-05
1,8492074939353993E-05
6,443785383708074E-05
-0,00014101191198059548
6,854670758572342E-05
8,644579148764582E-06
-1,9880992051015815E-05
1,1021913636606491E-05
3,510645641307097E-05
4,180404365627881E-05
6,679904128540479E-05
0,00017181676687202515
-4,456877778242798E-05
-9,984436948346527E-05
-9,771166542286777E-05
0,0001434256233775319
6,162361484480853E-05
1,8134940579296855E-05
9,283330259245647E-05
1,4124950511188847E-05
-9,867751640689685E-05
0,00016893311275772822
-5,78036674215279E-05
-0,00012324444648139426
-2,0354284140367866E-05
0,00015793448715017893
-0,00011999661059732628
-9,598824364754535E-05
0,00010441243737061313
-0,0001795131352893473
-5,994156000610172E-05
-5,095612192835854E-06
9,35853304754359E-05
9,320395754262116E-05
5,778476784425562E-05
3,3980633236288326E-05
-4,1207081233032115E-05
-0,00013948299400441065
-9,356084654941391E-05
5,032768211069498E-05
1,600777902158746E-05
-1,6164938989981892E-05
3,2953400537949095E-05
-0,00016690327732944127
-0,00014490546950542802
0,00014849895583670983
-7,532365208140302E-05
1,983727346265183E-05
9,948187248716776E-05
-0,0001662753629459339
2,1711460203838836E-05
5,395067666410359E-06
-0,00013714204512251917
0,00010488026079517505
0,00010345463345366447
-7,702771630559162E-05
0,00014563293370497155
0,00015344333872229095
8,456202998112252E-05
-3,6135886879207645E-05
0,0001723922742602927
2,5071915981539222E-05
-6,617740938705979E-05
-9,777201462382732E-05
9,833052013014077E-05
3,6271297216811796E-05
-0,00015103400445433954
0,00014590823921740843
7,056411118779774E-05
0,0001127443501185685
-0,00010114260605384925
1,0766159348556458E-05
-0,0001548688660002464
8,331623811642493E-05
0,00015687262950270488
9,803163704504757E-05
3,377697199593729E-05
-2,2090648441163327E-05
-0,0001429494405578525
-6,237443284145853E-05
-0,0001353745876033632
-9,91297969021923E-05
-5,241121225513705E-05
-2,829569155475198E-06
0,0001168546669514874
7,794429983583509E-05
4,383848118638737E-05
9,650257208433674E-05
-8,915857090278345E-06
-8,021239976705427E-05
0,00012136148462708567
-0,00012764308168940493
7,854759687839773E-05
0,00011616017229456795
-1,7288587231373172E-05
6,80405463306394E-05
0,00017575912246881864
-9,106873380092777E-05
-2,2073587262197933E-05
2,932744514668007E-05
-0,00017254612622737584
-9,383326297737192E-05
0,00010855986608830275
9,62481702476465E-05
-0,00011031263427567964
-4,629621974913662E-05
0,00013528455961127635
-4,4182790022138594E-05
8,838033947912286E-05
-1,327587100676385E-05
-0,00014706847930444862
-0,00013198057219518698
-0,0001691566489309419
-7,519626603358258E-06
-0,00021781326571869292
-0,000155570608795255
0,0001788410622399199
0,00014009338483355154
8,549651678226857E-06
8,124521802879921E-05
-6,603884633899046E-05
-7,552229392421126E-05
-2,479852108690854E-05
-0,00010768015302290279
-0,0001575122156280073
-1,071697391530327E-05
1,0567782718535621E-05
-0,00012869668463526417
-8,035314120632712E-05
-1,952967739874686E-05
-0,00016827673462349555
-0,00017012391402699656
3,7388661202997284E-05
-6,904454550542306E-05
0,00017420752026277902
-9,115857432776873E-05
-0,00016309394962050021
-7,102389632872235E-05
1,2930507156284802E-05
-5,8984121953901645E-05
-0,00013085267258933778
3,156679015700267E-05
0,00014631886641236464
0,00013128018198222562
-0,0001341588900828733
-5,226930102817267E-05
0,00015064127899942805
2,9506606775436162E-05
-5,3592785625835985E-06
0,0001253915011063458
-0,0001514124553281478
-0,0001416864418697074
-0,00015544516400369928
-7,536536935997128E-06
7,729571597030477E-05
0,00013250131695070452
3,191125117199539E-05
8,290613924044106E-05
-0,00012435037312605876
-3,319140832680568E-05
0,00015005058458027965
-0,00014503510194292777
7,912973252888988E-06
9,700129278369086E-05
0,00013851561267722416
-0,00011368250790006933
-3,470300235130815E-05
0,00015641869752428694
-3,580964717760028E-05
-0,00010316108150058941
0,0001722449982100947
-0,00015006575089794672
1,4882478662658249E-05
-2,7421070915730252E-05
0,00010568289134520555
-0,0001439584853109213
-2,1403664656031437E-05
0,00013465551355704568
-0,0001522454429814578
7,445924921164939E-05
6,389939263782397E-05
-2,470693891203248E-05
-8,82746873146243E-05
-0,00011581734446907804
0,00012058039711342015
-1,7278116047837104E-05
0,00014525582583549998
-0,00013426018528172646
3,3221554134056064E-05
-0,00014815802077049067
-9,143224233501733E-05
-5,7219279206056674E-05
0,00011043491360304657
-1,476198652055689E-05
3,162627599370055E-05
9,972188336704279E-05
7,355770356949277E-05
7,702750393492121E-05
5,321927440393083E-05
-8,706745917780321E-05
-3,8936558683615065E-05
2,3675245013123545E-05
-5,387972290977416E-05
8,193196280966267E-05
0,00013984550222804495
1,8178527495231022E-05
-8,45310838130107E-05
-1,10241403198252E-05
0,00010490463275692206
2,1589246780515252E-05
-2,3236237592469027E-05
-5,5882198881798486E-05
9,727236272006943E-05
8,217272503537065E-05
2,6187224884951087E-05
0,00013419401790329085
5,280870046910338E-05
-0,00014578873286313635
0,00014614815668991007
-0,00014186120150164568
-0,00012660575723402238
8,559436905864197E-05
-4,2631147560246336E-05
0,00016472023560117934
-8,963760447302861E-05
9,482187990596289E-06
0,0001422377749596675
-0,00012598273334817381
-0,00010297262133672963
-5,117198152558338E-05
0,00013612731000370692
2,8966944612220163E-05
-8,924300162657488E-05
-1,2379083322048838E-05
0,00010454887982802855
4,6040755092810754E-05
-0,00012494413981998435
-0,0001488313247406604
0,00013620860094424076
-3,2801025038431106E-05
-3,511776382122358E-05
-8,936256792841498E-05
0,00010849238469599807
-0,0001194562895920735
-0,00010064879580237496
-0,00013735272344371236
-0,00013661264552247048
-1,4739229332836044E-05
9,101990334436951E-05
4,481054002245361E-05
-1,3819484388883453E-05
0,00015731509684182345
-6,145431555859118E-05
0,00017052615834861132
3,802006360733662E-05
3,08132842758216E-05
-9,822096637797704E-05
-0,0001432116771203322
0,00012439443248861708
-0,00013212735936415178
0,00011709254029821743
-0,00011837182415990061
6,2034161391462E-05
-2,3895355583190138E-05
9,605850484641915E-05
-4,849857195044773E-05
-3,9133063958788684E-05
-0,00010768277227147671
-4,230875741098981E-05
-1,5011931909528286E-05
9,04860883166047E-05
-6,707243683103338E-06
3,404702924508645E-05
4,535383530032775E-05
-0,00010366762577940713
-0,0001895198729570622
8,615322467783452E-05
9,899524198972586E-05
-0,00013239952125817332
-1,4777431488521433E-05
2,0302038098691516E-05
-0,00016669411104602234
-0,00013433443044360663
4,678338425981537E-05
-0,00015775825111511392
9,23978996354866E-05
0,0001633844989640256
-5,7437445012891045E-05
-0,00015088814479299114
4,4195577821728405E-05
-1,5078454918846368E-05
4,8571302842204235E-05
-0,00016462437438973405
-9,223080766517483E-05
-6,23054771531701E-05
1,726600142307311E-05
3,023880313198793E-05
-1,3185421564518348E-05
-0,0001587365950053717
4,896231130457E-05
8,309971796950661E-05
6,423379251380762E-05
0,0001478875819872709
-0,00016671103032514831
8,06717253645569E-05
-3,518363993464554E-05
-0,0001583149506138294
3,882866606592925E-05
-4,768110850468748E-05
-1,1244032746734479E-05
-2,3893460029208374E-05
-2,4979902235728033E-05
-8,258253485494984E-05
0,0001375899110915356
-9,732555027310221E-05
-6,448569242388467E-05
-0,00016539590519201188
9,04406854034668E-05
-8,804633012241294E-05
-0,00010941709408037729
-0,00011924913441174836
7,466995685230476E-05
-2,0560618383323615E-05
-5,199277404264774E-05
9,137238565372483E-05
5,788361273514315E-05
-9,968038509246918E-05
-0,00014147366934957642
-1,6223456149632315E-05
5,9820639461932875E-05
0,00014960162460177828
-5,613330170841483E-05
-1,4356220128339452E-05
6,649087866933139E-06
7,294008223714144E-05
4,166100024614681E-05
-0,00013836071295490494
0,000133466182926612
0,00017027093344479694
1,8313130331052993E-05
7,99999888978619E-05
-0,00016446746569209313
-7,475734211963506E-05
-4,996323691670216E-05
-3,825273589684862E-05
-0,00015417140101071683
-0,00013182438078782746
-2,8484027776075036E-05
-0,0001692055136474416
-0,00010235200716478069
-0,00010978389465882095
0,00011152068882430394
0,00013456240628352336
-4,6412914082737E-06
0,0002277327451283922
9,667754819807257E-05
-0,00015734520295754848
-0,0001269674184921173
0,00012563699852581316
-4,343991231700867E-05
4,7191110201937036E-05
7,988604243066384E-05
0,00010527235154876765
-8,486112845350444E-05
-0,000109873857849046
7,158503698128347E-05
-1,4189922039126191E-05
0,0001522124269768444
3,703489884605586E-05
-0,00010834741283837988
0,00014459290339467734
-2,7292903199933886E-05
-8,219838210582731E-05
-0,00011656268390672442
-7,330649030454618E-05
-7,90014172640417E-05
-0,0001695313687003228
-7,960607644326411E-05
-9,081475030220433E-05
-8,969066197679727E-05
1,1702114304664542E-05
1,6449450290878303E-05
-6,788345016026476E-05
0,00012262408282170714
-6,238636460951807E-05
9,413222262306632E-05
-0,00011982540464118944
-8,463631600574423E-05
3,941862619680638E-05
6,9311644333741E-05
-0,00011012617444487861
1,599273542896108E-05
-0,00014047848276274892
-3,198324428075556E-05
7,529642071373977E-05
2,6583829431954383E-05
8,471403886052013E-06
-9,66785600486761E-05
-3,997519226905089E-05
-0,00010450339808863129
6,81156025440773E-06
-6,589013246180386E-05
2,0549899153401287E-05
2,919749016310655E-05
-0,00010638649266571502
0,00016654025377212895
-8,495230819925976E-05
6,649603941881368E-05
-0,00014814292575410215
-0,00013307688728218702
0,00016028720508484923
0,0001485476814162362
8,524087643799348E-06
3,0134716293765902E-05
-6,838313069864403E-05
-0,00016117289607528681
-7,353272676175765E-05
4,9351416931578674E-05
0,0001626449944802744
-0,00016129197847668218
-5,255850072359761E-05
0,00010950002632248425
0,00015483332766292476
-0,00018183589361153325
0,00014915334302031881
6,140644473133196E-05
-1,3072990228216957E-05
-2,336850052032688E-05
0,00018034853154993933
8,434495230259394E-05
0,0001692981868488387
8,995138923958926E-05
-0,00011043605267712382
4,360749304871313E-05
8,220564519256007E-05
-0,0001630514538710819
7,465079518637035E-05
-0,00017298074123979552
-0,00016161887186968388
-0,0001361179328076869
0,00010995252669427385
4,4726028895844524E-05
3,186526628819174E-05
7,741707173780937E-05
2,0813456971232778E-05
0,00013670205752218284
0,00017476305293145832
-0,00011193413331503409
-2,6341798454589298E-05
-1,9538622013081875E-05
-7,478439337677647E-05
0,00014783912427115254
-0,00016876550941028997
-0,00010496781799874891
-5,193032863999436E-05
0,00014350725709456753
0,00014653199003197349
-0,00010591065666211719
6,15635719149196E-05
-8,90706617640219E-05
2,169710233948451E-05
7,302388568741042E-05
-0,0001285761705963722
6,211138209075617E-05
-0,00012124954563369302
6,690057962546387E-06
-0,00010578988542944927
-0,0001474041978343911
-0,00015927508187764004
1,5895338369557362E-05
-7,49544321394406E-05
0,00011935695945102976
4,335282537760427E-05
9,127717514737719E-05
7,610028144546919E-05
3,167433728896826E-05
-9,409516331959961E-05
7,199373855233127E-05
0,00016791844002144772
-2,7774312115346543E-05
0,00013880058746407683
-0,00015064069404331022
-6,291987469041302E-05
-8,876820868339384E-05
0,00015388162985580114
0,00010873710317327236
-4,258021270709741E-05
-0,0001590608124296971
8,360219346019891E-05
-2,8358984524926528E-05
1,3195049297949274E-05
0,00014622113111203449
-0,00013928994327953032
8,415489373474878E-06
6,497490247411789E-05
-3,600275695543475E-06
2,795583853717825E-05
0,00017295169564322997
2,7585798957091744E-05
0,00013491467798159933
-6,037417051557398E-06
-5,464382841659443E-05
-6,448207948107721E-06
0,00011135351832624045
4,194406261717748E-05
-0,00012836080037701968
-1,8977297270471E-05
1,2739054169150622E-05
-5,216965794943743E-05
-4,4528494215903666E-05
-6,725089436327739E-05
9,708086302577577E-05
-3,880958274785943E-05
-0,00011881899758250522
2,832582773645515E-05
0,00015280034603041737
-0,00017039144095387093
3,3325873022714346E-05
9,861297443721081E-05
-0,000115496831263129
9,073981490873836E-05
4,9643621869813286E-05
0,00015550778921700266
0,00014439864264841537
-8,106876023275903E-05
4,357029940876113E-06
-0,0001724033729652676
4,9659814049949126E-05
-0,00011270141080373215
-0,0001422850233323263
0,00015735066708895057
-6,065487718927342E-05
8,793450398895924E-05
-0,00015700298955102866
6,82437460439774E-05
3,6533353158841354E-05
4,0111215078315634E-05
9,872978154751298E-05
-6,507773982876699E-05
-2,3814804394700875E-06
4,899726245705036E-05
0,00016115607526869568
4,064546758058784E-05
-0,00011468111059305406
0,00013084300319672832
0,00010809185092556873
8,325343602856552E-05
-2,9614186488652792E-05
0,0001289794904792831
9,629626205899695E-05
8,789425009610394E-05
4,902879512422187E-05
-6,165108676455532E-05
-0,00014602734612234535
-0,00011334413657145048
6,302320673010897E-06
3,574756073758228E-05
-0,00012165111473840963
0,00013767100492842742
-8,20961015402527E-05
-0,00014355681042244406
8,887465841601322E-06
-0,00015651260031249948
-0,00018420867871352868
0,0001883432968178334
0,00011408651459881329
0,00010690907094266211
-0,00011373982261325475
-4,3084332970711356E-05
-4,3944903024897986E-05
-0,00011584301656201636
8,887878245084138E-05
-0,00017742623249559865
2,0726154526943532E-05
-6,676471369936995E-05
8,656712349253629E-05
0,0001750263453879093
-0,0001592605625283803
-2,1169202152416944E-05
6,137821378621568E-05
-8,298695968166985E-05
0,00015446722439614008
-0,0001517662453860094
-3,824520690875519E-05
-4,8110904712627295E-05
3,832513650399658E-05
-0,0001309362803952925
0,00017192011210640548
-7,797663089058504E-05
0,00021592035356256557
-7,337972142099094E-05
2,8425636075519594E-05
4,6963630742659465E-06
-5,6326208367645216E-05
9,895334374480828E-05
1,2809993014537943E-05
0,0001076278432678009
-5,086873960771102E-05
2,4174016597949617E-05
-9,337846393999581E-05
-9,472097158593139E-05
-0,00013966661756076567
-0,0001453325855974527
2,3168178071982035E-05
-0,00017928831080283897
3,1282561137423355E-05
-0,00016560334813322172
0,0001418607706667024
8,564420903297681E-05
-0,000166477545330285
-0,00016451050908303217
0,0001668030388524152
0,00016121560863970367
-9,163989884724122E-05
-4,9984097378919796E-05
9,024329367701199E-05
-3,4665329512922916E-05
-9,715514120826855E-05
-2,2875683456608688E-05
-2,4632397582187886E-06
0,00011511362014396472
-4,60305439241121E-05
0,0001559684614576733
7,166092591254247E-05
0,00014047342156947104
0,00010170712572106532
-0,00010534292277450604
-0,00014219320698030354
0,0001295062222690221
0,0001447174961610459
0,00010040971948411194
0,00011368686142322395
-0,0001654368316909862
0,00013545988695076578
-0,000147813880723038
-4,164170393086781E-05
-0,0001562497478919789
-4,169666944207928E-05
6,883120285368035E-05
-0,00012430831793428353
2,7958746622234648E-05
6,67834668750352E-05
0,00013243185393004822
8,590081586348734E-05
8,731685598050406E-06
-5,262312961833242E-05
0,0001460680747212878
-8,450912960794677E-05
-0,00015195073947962468
-9,371869319455433E-05
1,2706409118914868E-05
0,00012518421347382095
-0,0001375234416099549
-3,716363447371075E-05
-0,00016306873935236527
-0,00012781308939364727
-8,626363825286518E-06
-0,00016933841724951483
-1,4041608237137637E-05
6,796296311653842E-05
0,00013483775201180622
0,0001678289186282122
-0,00013719145704090704
2,6527992373670288E-05
-0,0001692614140048404
8,285610040763164E-05
0,00013183609522747524
-8,303954875086685E-05
-1,7233533967698026E-05
3,171450078883292E-05
-0,00011715450750631465
0,0001429595641201142
0,00010972819444783171
-0,00015829254988979075
-7,368363872445532E-05
0,00015874419158569118
2,9141968972213262E-05
-4,3226660956858326E-05
-8,005381968901485E-05
6,621490760509919E-05
0,00013932465492283729
5,91278789161472E-05
5,031706555945623E-05
2,7037480091640568E-05
-0,0001110487418487935
0,00011083216975206581
-0,000145066568291204
0,0001347085890648093
7,337129173269102E-06
7,808720893437906E-05
-3,795364263681187E-05
8,245387733976665E-05
7,168074995845599E-05
-9,928321371389295E-05
-7,451942531688932E-05
8,666924280590418E-06
0,00011514827012581613
-6,585128843328991E-05
-0,00010011560616477831
-0,00010705416705986877
4,125725533329037E-05
8,48932551583989E-05
5,1043873373565186E-05
8,60676676674806E-05
0,00013306176290919276
-5,875388603086083E-05
-2,4481729659161357E-05
-0,00016202411952772616
0,00011406239101275369
-1,8854571193420785E-06
-0,00016776845998468982
-3,914308430126696E-08
-2,6435641727878986E-05
0,00016008642064280202
8,052446457179408E-05
4,814267090468392E-05
0,00014480236617363184
-3,379541531667666E-05
0,00015269001912016712
6,715341954808647E-05
7,769290440956747E-05
7,347774001545819E-06
-0,00012104761690624323
-3,328423509748169E-05
-5,4026791528304794E-05
0,0001466079138566023
-0,00014054678739534423
-4,319798846736337E-05
0,00012644089576724002
6,170213052011219E-05
-0,00010837523536103888
1,0809130222222899E-05
0,00010996853347356428
8,344155720058553E-05
-2,924728251630129E-05
0,00011473284945015343
0,00014702919373959592
0,00014307070739208837
7,896783910232811E-05
5,2197450339163714E-05
-0,00012249809704521487
-5,428228938408124E-05
0,00012324715017440887
3,277180618442803E-05
0,00018320848218641365
2,984402193286783E-05
0,0001299947532308561
-0,00013716831157706196
-6,890836519077763E-05
0,00017733424553737225
0,00014440838348731997
5,1802461122271955E-05
-6,568322654078376E-05
0,00010990264480757511
5,634032558351498E-05
-0,000165884076842503
-7,827943153048432E-05
0,00014752632667532298
-0,00016191845341914437
1,2028016768663478E-05
2,521493977799011E-05
1,608351596847185E-05
-1,4616953076812704E-05
9,192859249211657E-05
0,00012640876775644308
-4,592365309170847E-05
1,5288211263635352E-06
0,0001224643752244747
8,30867097347692E-05
0,0001514910677227263
0,0001490106556814377
8,993380295860498E-05
0,00012597666498364248
-6,625100014807722E-05
-0,00014089439798468757
0,00015046022058591566
-1,7785384965123415E-06
-0,0001553215369305111
-8,028723236935123E-05
5,459234338588985E-05
0,00014791343310213917
-0,00015192182963179922
0,00015495171291881585
-8,593506385809012E-05
4,4989450784606866E-05
-2,9235456021084708E-05
0,00014855121608557624
-0,00017157740021941136
-9,643009620017209E-05
8,539227664231099E-05
4,36008957837499E-05
0,00011291431693446672
-0,0001269538680261702
-0,00015021822711331123
-0,00020412422393414724
0,00014337624090868286
-9,993652475464245E-05
-1,4766491113467472E-05
-3,242403278613501E-05
0,00012901310525915378
6,44881240370753E-05
-1,2181703270167305E-05
-7,695322600872202E-06
1,0718624780469016E-05
1,8384570795254323E-05
-0,00015419062673575432
9,541263796760838E-05
-2,4592805440222516E-06
9,84246161704021E-05
7,063266840012538E-05
-0,0001649185632413969
-0,0001567986616003038
8,024231230068987E-06
-0,00011312993719149494
8,452520174741703E-05
6,716423620300898E-05
-0,00015841860879576127
-0,00010169149006264488
0,00015523961941162683
3,494671336869404E-06
0,00010575319964694767
8,778457956728515E-05
-9,741420079608412E-05
0,00012286201730541652
0,0001423699256218994
-0,00011453332636334168
0,00014455768294075244
-6,218317388795672E-05
-0,00017887383896911634
-4,052694082801526E-05
-2,6486001965774423E-05
